title,link,description,pubdate,location,timestamp
SketchDeck Freelance Senior Graphic Designer  Remote PST working hours,https://weworkremotely.com/remote-jobs/sketchdeck-freelance-senior-graphic-designer-remote-pst-working-hours,  Headquarters New York URL httpssketchdeckcom  Who is SketchDeck SketchDeck is the future of the design agency A fully remote tech startup were redefining the traditional approach to the design process by combining remote working and innovative technology Our talented crew is composed of engineers marketers sales people account managers and designers from around the world all committed to the same goal Democratizing Design Working with clients from Fortune 500 companies to exciting new startups we aim to provide the majority of daytoday design that marketing and sales organizations needJob descriptionSenior Graphic Designers at SketchDeck are strong conceptual thinkers who are passionate about design and visual problemsolving Our Senior Designers are collaborativelyminded creatives that are highly skilled across a range of disciplines and are detailoriented while possessing a holistic understanding of design principles and best practices This is both a conceptual as well as executional role The Senior Graphic Designer will be responsible for the design and development of a wide range of deliverables for our clientele including but not limited toidentity amp brand design presentation design PowerPoint Keynote and Google Slides infographic design longform editorial design eBooks annual reports etc as well as various other print and digital assets digital advertising social media assets brochures onepagers etcRequirementsWhat You Will Do Senior Designers will work closely with the Project Manager PM Design Director DD and other designers Senior Designers will have the opportunity to work on our premium projects with our VIP clients Senior Designers are responsible for the conceptualization and execution of design solutions for our broad range of clients Senior Designers ensure that the quality of work that we are bringing forward meets our and our clients high level of standardsattention to detail is key Senior Designers must have exemplary time and project management skillsmust be comfortable simultaneously managing multiple projects for various clients across time zones Senior Designers are responsible for setting and maintaining a clear and consistent visual direction for other designers to follow Senior Designers should be experienced and comfortable thoughtfully presenting work to our clients  What Were Looking For 7 years of experience not a requirement but preferred Wellversed in design principles Strong conceptual  executional skills Demonstrates branding  strategybased design thinking Strong attention to detail Excellent timeproject management skills Able to interpret briefs and ideate design solutions based on the them Enthusiastic about collaboration with a remote team of project managers design directors and other designers based all over the world Receptive to direction but enthusiastic about pushing boundaries and ideating design solutions  inventiveness is key Excellent communication skills  able to writespeak about your design thinking and rationale Experience in motion designvideoanimation is a strong plus familiarity with AE  C4D Experience with Figma is a strong plus Pacific Standard Time working hours Open availability 20 hrsweek minimum This is a parttime freelance position Strong consistent work from our designers typically results in the development of a good relationship with our clientele and the continued opportunity for more work This is a great opportunity for designers with existing clients  If you have fresh ideas and a restless creative mind join our fantastic community of creative professionals If youre interested in applying please send your rsumCV along with a link to your portfolio  Thank you and we look forward to hearing from you soon To apply httpsweworkremotelycomremotejobssketchdeckfreelanceseniorgraphicdesignerremotepstworkinghours,2023-06-05,NaN,2023-06-05 21:20:10.311420
UENI SaaS Senior Product Manager,https://weworkremotely.com/remote-jobs/ueni-saas-senior-product-manager,  Headquarters United Kingdom URL httpsuenicomenus   Whats the opportunity Are you a skilled Product Manager with a passion for building exceptional products Were seeking an experienced commerciallyminded individual with strong communication skills a proven track record in product management project management software development and UX design as well as significant experience with data architecturePlease note that this role is based between GMT5 to GMT2 Responsibilities  here are 2 of the initial projects that you would be expected to work on or lead Develop UENI for WordPress Translate the UENI approach to website development and build it on the WordPress platform combining proprietary tech thirdparty tools and operational processes for costeffective outcomes Implement a CRM Utilize your expertise in data modeling and architecture to map out data architecture data model diagrams and datacollectionactivation points throughout the customer journey Drive the CRM project from architecture to implementation in collaboration with tech and other stakeholders Who are we looking for Understands user experience and feels accountable for the product endtoend Highly autonomous and drives product development forward in the face of ambiguity Precisely defines use cases and communicates definitions of done Collaborates well with varied stakeholders in the company to develop exceptional user experiences for external and internal customers Understands that product encompasses all customer touchpoints Uses data for decisions experience in querying and interpreting data excellent SQL skills Comfortable in technical discussions and skillful at defending pragmatic strategies and commercial objectives when working with technical people Able to simplify complex ideas Experience working with a product owner who you can bring on board to join us is a big plus  Requirements 8 years total work experience including 5 years as a Product Manager in AgileLean Background in startup B2C and B2B settings BS or equivalent in business engineering mathematics design or a related field Experience with SaaS website builders eCommerce or fintech Strong expertise in data modeling and architecture essential for CRM implementation Ability to organize assimilate and communicate complex problems and solutions Adept at crossfunctional collaboration and shipping diverse product releases Strategic cando thinker with strong business acumen  To apply httpsweworkremotelycomremotejobsuenisaasseniorproductmanager,2023-06-05,NaN,2023-06-05 21:20:10.311486
ClubRare Senior Product Manager,https://weworkremotely.com/remote-jobs/clubrare-senior-product-manager,  Headquarters Madrid Community of Madrid Spain URL httpsclubrarexyz  ClubRare is working to create a platform that places collectors at the center of the shopping experience in the Metaverse Through the use of Web3 technology and Phygital NFTs the platform will connect collectors and creators directly blurring the boundaries between the real world and the Metaverse We are a fully remote company with no fixed headquarters As a distributed company we embrace a diverse and inclusive culture that transcends geographical borders Our team members come from all over the world and bring a rich array of experiences perspectives and lifestyles to the team  Whats in It for you Be a vital member of a cuttingedge project and take your career to the next level Work from anywhere on your own schedule and be part of a team that shares your values and has a clear vision Have the chance to shape the future of an innovative new model for cryptocurrency and blockchain applications Get handson experience with the latest tech and systems and challenge yourself to learn and grow Play an active role in one of the most significant technological innovations in human history Be compensated with a competitive salary paid in crypto for your dedication and efforts  Who you are Our team thrives on six core values Integrity always acting ethically Intentionality working purposefully Empathy understanding others Resilience overcoming challenges Insight bringing awareness and Analysis making datadriven decisions We seek individuals who embody these principles contribute unique perspectives and are ready to make a meaningful impact If this sounds like you  come join us if you are looking to disrupt  Responsibilities  Focused on our Marketplace which recently added a new feature called My Profile Work on live product operation ensuring the stability and functionality of the product and troubleshooting any issues that arise Continuously monitor and optimize the live product operation to improve user experience and business metrics Develop and execute product strategy and roadmap focusing on scaling and improving product operations Manage the product development backlog ensuring it is properly organized prioritized and kept up to date Build and maintain strong relationships with the engineering team ensuring timely delivery of product features and functionality Plan and manage engineering and design sprints to ensure deadlines are met Conduct ongoing market and competitive research to continuously assess our products competitiveness and generate new ideas for product development Collaborate with crossfunctional teams to gather and analyze market feedback customer needs and competitive landscape to inform product decisions Establish and maintain relationships with our user community to gather feedback and insights Utilize community feedback to drive product innovation and ensure user satisfaction Thrive in a fastpaced startup environment with the ability to adapt quickly to changes and make sound decisions Report to the CEO  Requirements  5 years of experience as a Product Manager with extensive knowledge of consumerfacing and social products live product operations andor eCommerce Proven track record of building successful products from conception to launch scaling and improving product operations and driving growth and profitability Experience working on live product operations Strong communication and collaboration skills with the ability to build strong relationships with crossfunctional teams Experience with community engagement and feedback gathering with a focus on driving innovation and user satisfaction Very consumerfacing with social elements Ability to work in a fastpaced startup environment and adapt quickly to changes   At ClubRare we believe that talent knows no boundaries Our company is built on a foundation of collaboration and teamwork and we believe that the best ideas can come from anywhere thats why we encourage you to apply no matter where you are located We are committed to creating a work environment that is inclusive and welcoming to all As an equalopportunity employer we do not discriminate on the basis of race color religion gender gender identity or expression sexual orientation national origin genetics pregnancy disability age veteran status or any other characteristic We believe that diversity is a source of strength and all qualified candidates will be given equal consideration for employment at ClubRare Discover more about ClubRare and what we stand for by visiting our website at wwwclubrarexyz To apply httpsweworkremotelycomremotejobsclubrareseniorproductmanager,2023-06-05,NaN,2023-06-05 21:20:10.311551
My China Roots Product Designer,https://weworkremotely.com/remote-jobs/my-china-roots-product-designer,  Headquarters Singapore URL httpsmychinarootscom  MyChinaRootscom is building the worlds first online database to empower millions of Asians to connect with their roots Starting with the Chinese DiasporaWe provide intensely personal discoveries through our big data platform where users can build family trees and find historical records like an endless flow of ancestral puzzle pieces and through our researchers who scour the Chinese countryside to dig up traces and family stories What Will You Do   Own feature design from concept to execution Work closely with the development team to create clear and testable requirements Create frictionless user experiences with excellent interaction design  Convert user feedback and behavioral data into product updates  Assist in setting the product roadmap with the Product Lead based in Beijing to whom you will report  What Do We Offer  A passionate dynamic team in Asia EU and US backed by investors like a global genealogy industry leader and Silicon Valleys 500 Startups Negotiable salary and equity at a fast growing startup with traction and momentum  Ownership and freedom to choose the best way to achieve goals and get the job done Opportunity to help build a platform that actually changes lives  A way to build the future of Asian Family Histories  What Do We Look For  2 years of product design experience At least 1 product designed from A to Z Excellent interaction design skills Strong communication and collaborative mindset  Good time management and organizational skills  Bonus skills and experience  Visual design or coding experience Chinese language proficiency  Interest in history cultural heritage and identity  How To ApplyPlease send CV cover letter and design portfolio to productjobsmychinarootscom To apply httpsweworkremotelycomremotejobsmychinarootsproductdesigner,2023-06-05,NaN,2023-06-05 21:20:10.311616
HiveMQ Senior Technical Product Manager,https://weworkremotely.com/remote-jobs/hivemq-senior-technical-product-manager-1,  Headquarters Landshut Germany URL httpshivemqcom   HiveMQs Vision for this role  At HiveMQ our customers come first Thus as a Technical Product Manager being an integral part of the HiveMQ broker team and working closely with other disciplines you will discover and deliver new HiveMQ product capabilities that delight our customers In this role you will work crossfunctionally to determine how our users interact with our products and run discovery to nail down user problems needs and desires You will strategize product initiatives break down complex problems and enable your team to deliver new product capabilities We work with agile principles and believe reliant data enables us to move fast while continuously meriting the trust that our customers store in us every day  You will  Learn everything about MQTT distributed systems IoT theory applications best practices and work with your team to understand and deliver outstanding value to our users Facilitate strategy formation to deliver on outcomes through new product initiatives Discover users needs and opportunities utilizing both quantitative and qualitative methods Enable your product team to iteratively discover and deliver new product capabilities Enable marketing customer success and professional services teams and facilitate influx of product insights from the field  You have  Sound background in software development ideally related to MQTT or similar distributed streaming technologies A passion for distributed technologies Proven strategy formationalignment skills A learning Mindset Proven customerstakeholder management skills Relevant experience as a Technical Product Manager Acquired problem identification skills Outstanding interpersonal skills and a deep empathy with your users   Why Us  We are a remote first company offering you a very high level of freedom versatility and autonomy We also offer you regular training courses to further develop your career Frequent team events and big annual company outings Our unique HiveMQ culture with great colleagues outstanding team spirit and innovative technologies  We offer you a versatile job with high personal responsibility and global challenging tasks  You can work in a professional international working environment with flat hierarchies and short decisionmaking paths  With us you can grow personally in an exciting industry of the future helping people and companies reach their full potential  We live a cooperative and respectful corporate culture with fun at work and room for own ideas  You have the chance to learn develop and grow with the support of our whole international team  A very high level of freedom variability and autonomy  A MacBook and iPhone of the latest generation   To apply httpsweworkremotelycomremotejobshivemqseniortechnicalproductmanager1,2023-06-05,NaN,2023-06-05 21:20:10.311680
EasyPractice Europebased UXUI designer with Vuejs capabilities,https://weworkremotely.com/remote-jobs/easypractice-europe-based-ux-ui-designer-with-vue-js-capabilities,  Headquarters Copenhagen URL httpseasypracticenet   Were now looking for a Europebased UXUI designer with Vuejs capabilities to support our growth and join our EasyPractice team You will take full ownership of your tasks from scoping designing and prototyping for personal and your colleagues projects on Figma development of frontend utilizing Vuejs to testing and delivering Here we celebrate autonomy and selfawareness We have tons of exciting projects in the pipeline and your expertise with creativity will be utilized a lotYour key responsibilities include   Improving the design of existing features Reviewing implementations of your work Advocating for and working on design patterns Maintaining and contributing to an existing pattern librarydesign system Designing and prototyping new features on Figma Developing frontend for new features using Vuejs Debugging and fixing frontend issues Reviewing code and giving feedback Functional feature testing Assistance with technically advanced queries from our support tool  What will help you to be successful in this role We are looking for a UXUI designer with frontend development experience In addition our humble wishlist would be that you Have advanced proficiency in Figma Auto layout components etc Have a solid grasp of responsive design Use systemized approach toward design Have a natural curiosity to discover the system and understand how it is designed and works Are great at scoping features from scratch Can deliver a great experience for both our users and fellow developers Take great pride in writing clear concise performant code which closely follows Vuejs best practices Have an appreciation for keeping it simple and designing functional systems Are a great communicator  Whats in it for you EasyPractice operates in a remotefirst environment and we try to structure ourselves so that everyone can work from wherever they like This philosophy lies deep in our DNA This means that most of our communication will happen in Basecamp and Slack where we write call and share our screens when necessary While we value flexibility individuality and autonomy we put great pride in giving ownership to every team member By applying for a position in EasyPractice we expect you to value ownership and responsibility and are capable of working structured remotely  Why EasyPractice Some of the benefits of working at EasyPractice include  Super helpful and friendly team members  Freedom to set your own working hours  Freedom to work from anywhere in Europe  Youll have a strong influence on how the product is being developed We value your input  Company meetups once a year to get to know your team members and just have a great time together  Being a remote company we have colleagues working from around the world  To apply httpsweworkremotelycomremotejobseasypracticeeuropebaseduxuidesignerwithvuejscapabilities,2023-06-05,NaN,2023-06-05 21:20:10.311747
Rocket Conversions Ad Creative Project Manager,https://weworkremotely.com/remote-jobs/rocket-conversions-ad-creative-project-manager,  Headquarters Hong Kong URL httpsrocketconversionscom  Hey Creative People Were Rocket Conversions a digital advertising growth team   We help grow businesses through digital advertising and a big part of that is through worldclass ad creatives Were seeking an expertlevel ad creative project manager with a strong work ethic to board this rocketship manage our ad creative system and come on a journey of personal amp professional growth with usIf this seems like something youd like to explore further or chat with us about submit your details in the form below and well get back to you within 48 hours if it looks like wed be a good fit for each other   Thank You  To apply httpsweworkremotelycomremotejobsrocketconversionsadcreativeprojectmanager,2023-06-05,NaN,2023-06-05 21:20:10.311814
Magnolia International Ltd Engineering Manager SRE,https://weworkremotely.com/remote-jobs/magnolia-international-ltd-engineering-manager-sre, Headquarters Switzerland URL httpswwwmagnoliacmscom  Are you passionate about coaching and mentoring engineers Do you come to work to inspire others to be at their best Do you flourish in an outcomefocused environment Then Magnolia is the place you are looking forMagnolia is looking for an experienced Engineering Manager to lead the Site Reliability Engineering team You will work in globally distributed teams with engineers based in Europe the US and VietnamWhat will you do Use your excellent collaboration and communication skills to work closely with our PM team and technical experts across the departments and collaborate with other teams on crossdepartment initiatives Empower amp motivate your team with a humble servant leadership approach Mentor amp Coach engineers Motivate inspire amp drive innovation Cultivate a customercentric approach with outcomedriven and discoveryfocused development over output Form close working relationships with engineers and other stakeholders and understand their needs and technical hurdles Shape platform and infrastructure services together with the teams Manage the development backlog and work with the teambuilding solutions on a daily basis Create and foster understanding and collaboration between all internal stakeholders toward stability performance scalability and sustainability Evaluate and contribute to the evolution of processes within the team department and company Aid the improvement of product quality security and performance Use your technical experience to drive technical projects and provide leadership and insights on architecture in a fastpaced environment What do you bring in Extensive expertise in site reliability engineering infrastructure and architecture of largescale platforms Operational experience monitoring metrics and analytics Experience working with public cloud providers such as AWS A clear understanding of cloudnative SaaS and PaaS patterns Knowledge of the softwaresystems development lifecycle CICDCD Knowledge of some programming languages like Python or Go experience with Java is a plus since our tech stack is mainly based on it Excellent written and verbal communication skills in English Demonstrated progressive experience in a leadership role with current technical expertise  So who we are  Bright fun and openminded colleagues spread across the globe Lateral and vertical growth opportunities Flexibility flexibility flexibility Aside from work we are parents gamers bookworms athletes adrenaline junkies philosophers and so much more  We are for you if you like to   take charge Everyone at Magnolia is in the drivers seat and we set the direction according to what our customers colleagues and culture need No matter the roadblocks you see ahead you take charge in reshaping the destination  connect You never drive alone Building meaningful connections means creating experiences together that form a foundation of trust so next time theres a bump in the road you know someone else has your back  be you Choose your own ways and means We thrive on making every perspective count so that you feel safe enough to follow your purpose and at the same time pursue one common goal Our way of growing is to mutually question ourselves and others  Are you interested in becoming a part of Magnolia Then send your resume We are looking forward to hearing from you To apply httpsweworkremotelycomremotejobsmagnoliainternationalltdengineeringmanagersre,2023-06-05,NaN,2023-06-05 21:20:10.311869
LeadSimple Inc Customer Support Rep,https://weworkremotely.com/remote-jobs/leadsimple-inc-customer-support-rep,  Headquarters Washington State USA URL httpswwwleadsimplecomcareers   Want to join a team of A players in an exciting highgrowth entrepreneurial environmentWere a small team solving big problems in the property management industry Bootstrapped since 2013 were passionate about helping small businesses simplify growth and streamline operations providing the leading CRM in our space The long version of our story Back when web 20 was a thing get off my lawn LeadSimples founders started a lead generation business connecting landlords with property management companies Witnessing the challenges lead buyers had closing deals led into a natural segue to build out an industryspecific CRM which became the defacto industry standard Fast forward to 2020 when we released a processworkflow suite to move from the sales side of our clients business into the heart of daytoday operations The market was hungry and responded aggressively to the new direction which led us to double down with growth and additional product expansion  Expectations for your first 90 days  Displays product and understanding of client needs Actively using canny to communicate specific engineering support tickets at 30 days  Is actively providing inbound support to clients evaluating the need to create tickets and passing on appropriate issuesrequest to internal depts at 60 days  Receives top CSAT Scores within 60 days  Is recommending service and product enhancements to improve sales opportunities at 90 days   A day in the life of  Track customer requests and effectively communicate the details to our internal teams Manage performance metrics for response times within standard Resolve customer issues efficiently and communicate in a clear and concise manner Demonstrate clear knowledge of our product to clients Continuously update educational resources documentation Recommend service and product enhancement by providing actionable insights  Collaborate and provide value in team meetings Develop skills necessary to manage a high volume of client implementation projects Consult with and build custom software solutions for our clients   Perks  Monthly Friday Free Day Company Holidays Paid Time Off in addition to the above Monthly Healthcare Allowance Yearly Vacation Allowance Fun and outcome driven work environment with a smart hard working team Location independence Mission driven company and valuesbased culture  Please only apply if you  Embrace learning new technology  Learn fast Communicate crisply Proactively seek solutions Own the outcome Embody emotional maturity Bring an optimistic can do attitude Supply your own internet and smartphone 0 Experience in Have B2B SaaS experience preferred  We have an amazing team of A Players and were ready to add more Selected candidates might have written assessments and multiple interviews with different people Well do whatever it takes to get the right person in the right seatIf you think you would thrive in the above environment and make an impact for our customers wed love to talk to youNOTE We are not accepting applications in California Colorado or New York at this time In summary You can do it in an officeYou can do it from homeWe really dont careAs long as its known What matters is thisWhen the chips are downAnd your back is against the wallCan we count on you to make the right callJudgment intuition or care by another nameWe call it Owning The Outcome  because it really is the whole gameHave the customers back and they will treat you the sameIf you can do thatThen were birds of the same featherSo come join our team and well make music together   To apply httpsweworkremotelycomremotejobsleadsimpleinccustomersupportrep,2023-06-05,NaN,2023-06-05 21:20:10.311939
Salesflowio Content Marketing Manager  B2B SaaS,https://weworkremotely.com/remote-jobs/salesflow-io-content-marketing-manager-b2b-saas, Headquarters London URL httpssalesflowio  Salesflow is a fastgrowing SaaS company that provides innovative sales engagement solutions to B2B sales teams and agencies Our main product is LinkedIn automation for outbound outreach and prospectingWe are seeking a talented and experienced Content Marketing Manager to join our team and help us drive our content strategy forward As a Content Marketing Manager you will create and distribute highquality content that drives engagement builds brand awareness and generates leadsResponsibilities Develop and execute a content marketing strategy that aligns with Salesflows overall marketing goals and objectives Create engaging and informative content such as blog posts white papers guides ebooks case studies infographics videos and social media posts that resonate with our target audience Collaborate with the marketing product customer success and sales teams to create content supporting the buyers journey Conduct keyword research analyse website traffic and social media metrics and adjust content accordingly to improve engagement and lead generation Utilize SEO best practices to optimize all content for search engines and improve our websites visibility Manage the Salesflow blog including writing editing and publishing content on a regular basis Assist the Growth marketing manager in producing the content for the Salesflow community Develop and manage an editorial calendar that ensures a steady stream of content is produced and published Assist the Growth marketing manager with promoting content through various channels including email social media and other digital marketing channels Collaborate with external partners and influencers to create content that reaches a wider audience Monitor and report on content performance and use data to improve our content marketing strategy continually Lead develop and support our online community through shared content and engagement strategies Requirements 3 years of experience in content marketing preferably in a B2B SaaS environment or knowhow of the Sales sphere Strong writing and editing skills with the ability to write for different mediums and audiences Understanding of SEO best practices and experience optimizing content for search engines Experience with content management systems preferably WordPress and social media platforms Knowledge of Google Analytics andor Mixpanel Ability to work independently and manage multiple projects simultaneously Strong collaboration and communication skills Worked developed and grew communities in the past Experience in the distribution of content guest posting PR influencers and similar English level Advanced or above We Offer Salary range USD35K to 45K 23 days holidays  bank holidays Career growth opportunities Super fun and friendly team      To apply httpsweworkremotelycomremotejobssalesflowiocontentmarketingmanagerb2bsaas,2023-06-05,NaN,2023-06-05 21:20:10.311992
Rivo Commerce Full Stack Sales Rep,https://weworkremotely.com/remote-jobs/rivo-commerce-full-stack-sales-rep,  Headquarters United States URL httpswwwrivoio  At Rivo were looking for somebody to grab the opportunity of being the first sales rep at our growing company Fulltime  Remote Canada or USAWho we areRivo helps DTC ecommerce brands build customer loyalty through our customer retention platform Our core focus is helping brands running on Shopify and Shopify Plus of which we serve over 132000 globally Were a team of 30 scrappy fastacting growthminded people who like to GSD Our team brings experience from Shopify Airbrake InVision Github Amazon amp Shogun  You can see our platform here  Were an entirely remote team spread across 8 countries and 15 cities This position is 100 remote We are in search of candidates located in North America to align with the same time zones About the jobDaytoday youll be doing product demos managing the sales funnel closing deals and running the Rivo sales playbookWhat youll be doing Fullstack sales rep Youre the first here there is no ceiling right now Everything across the sales funnel Outbound outreach handling inbound and running product demos Conduct product demos to prospective customers and pitch Rivos vision solutions and what sets us apart from other platforms in a clear and engaging way Build your book of business and manage a sales funnel end to end Starting from discovering potential leads to finalizing deals Collaborate with customer success managers to handle upselling opportunities Connect with possible Rivo customers get to know their issues insideout and figure out if our solution would be a good match Work together with the Customer Success team to pass the torch on closed deals to seamless onboarding processes Collaborate with customer success managers to handle upselling opportunities Build and nurture relationships with decisionmakers in both potential and existing customer accounts Increase revenue through inbound opportunities and consider exploring outbound options in the future Who you are  You fcking love sales  sales is your bread and butter and you have a sincere passion for it  Youre open to learning  Youre not afraid of new technology and challenges  Youre techsavvy  You know SaaS inside and out  Youre empathetic  You care about people and solving their problems  Youre a manager of one  You dont need to wait to be told what to do  Youre a gogetter  Youre ready for a challenge and you strike when the irons hot You seek out opportunities to step up and go above and beyond  Youre enthusiastic and independent  Youre enthusiastic about solving problems helping others and you can do your work and be on top of things with little supervision  Youve got an entrepreneur mindset  You respect and admire the hustle Our customers are entrepreneurial in nature and youve got an entrepreneurial mindset that wants to help every business succeed as if it were your own Nice to haves but not required 2 years of SaaS experience in a sales role preferably in the Shopify ecosystem Proficiency using cloudbased CRM software like Pipedrive what we use Hubspot Close Salesforce Intercom etc Have an entrepreneurial selfmotivating attitude with energy and resourcefulness to GSD Be empathetic and enthusiastic about solving problems and helping others Benefits Competitive base comp and commission structure Worklife balance Were a resultsbased org No 60hour work weeks here Fullyremote Regardless of the type of contract employee or consultant there is a guaranteed minimum of 18 days off per year  Opportunities to earn bonuses based on performance by achieving quarterly and annual targets as well as chances to collaborate closely with our dynamic account management and new business teams  Access to unlimited fullyfunded training and development programs to help you stay ahead of the curve  Freedom to work where youre the happiest and be a part of a team that cares about your success and wellbeing We provide the work tools for employees including a MacBook and headphones that can be customized to meet your specific requirements   Things we avoid Micromanaging Egos Drama Apply for the jobThe ideal candidate will be located in North America Canada or USA pacific central or eastern timezones If you feel like this role is right up your alley then submit your application Please include a link to a loom video of yourself We look forward to hearing from you To apply httpsweworkremotelycomremotejobsrivocommercefullstacksalesrep,2023-06-05,NaN,2023-06-05 21:20:10.312057
LeadSimple Inc People Operations Technical Assistant,https://weworkremotely.com/remote-jobs/leadsimple-inc-people-operations-technical-assistant, Headquarters Washington State USA URL httpswwwleadsimplecomcareers   Want to join a team of A players in an exciting highgrowth entrepreneurial environmentWere a small team solving big problems in the property management industry Bootstrapped since 2013 were passionate about helping small businesses simplify growth and streamline operations providing the leading CRM in our space The long version of our story Back when web 20 was a thing get off my lawn LeadSimples founders started a lead generation business connecting landlords with property management companies Witnessing the challenges lead buyers had closing deals led into a natural segue to build out an industryspecific CRM which became the defacto industry standard Fast forward to 2020 when we released a processworkflow suite to move from the sales side of our clients business into the heart of daytoday operations The market was hungry and responded aggressively to the new direction which led us to double down with growth and additional product expansion  Expectations for your first 90 days  Own technical aspect of onboarding checklist Participate in the orientation session Tech Teaching to be of any needed assistance for new team members when setting up new accounts  Independently own the creation and updating of weekly documentation and data for POPs and the Leadership team Complete full audit of the Zapier processes and suggest new uses for further automation  Complete full audit of application process within LeadSimple and identify additional ways to further automate the process to reduce screening labor  A day in the life of  Monitors the output and processes of the People Operations department to identify areas that technology could solve speed up make more effective andor automate  Works with the People Operations Coordinator to implement new tech options and troubleshoot all current pieces  Efficiently generates documentation creation for the company and the department Identifies gaps and generates necessary suggestions to make workflow more efficient within the department as well as LeadSimple across multiple platforms  Schedules tasks meetings and todos on departmental task management software when needed by the department  Conducts technical research and navigates platforms to enhance daily tasks and productivity for departments Acts as an internal IT provider of sorts when needed for new hires and current team members  Train new hires and current team members on best practices for company technology platforms  Troubleshoots and IdentifiesEscalates Bugs   Perks  Monthly Friday Free Day Company Holidays Paid Time Off in addition to the above Monthly Healthcare Allowance Yearly Vacation Allowance Fun and outcome driven work environment with a smart hard working team Location independence Mission driven company and valuesbased culture   Please only apply if you  Embrace new technology and can teach others effectively Learn fast Communicate crisply Proactively seek solutions using technology Stay calm under pressure Own your outcomes Have high standards for yourself and others Embody emotional maturity Bring an optimistic can do attitude Supply your own internet and smartphone Have 2 years life experience with technology based problem solving doesnt need to be traditional work experience  We have an amazing team of A Players and were ready to add more Selected candidates might have written assessments and multiple interviews with different people Well do whatever it takes to get the right person in the right seatIf you think you would thrive in the above environment and make an impact for our customers wed love to talk to you In summary You can do it in an officeYou can do it from homeWe really dont careAs long as its known What matters is thisWhen the chips are downAnd your back is against the wallCan we count on you to make the right callJudgment intuition or care by another nameWe call it Owning The Outcome  because it really is the whole gameHave the customers back and they will treat you the sameIf you can do thatThen were birds of the same featherSo come join our team and well make music together   To apply httpsweworkremotelycomremotejobsleadsimpleincpeopleoperationstechnicalassistant,2023-06-05,NaN,2023-06-05 21:20:10.312116
BBE Marketing Inc FullStack Wordpress Developer,https://weworkremotely.com/remote-jobs/bbe-marketing-inc-full-stack-wordpress-developer-4, Headquarters Hurst TX URL httpbbemarketingcom  BBE Marketing creates online products that help businesses connect with celebrities and influencers We are looking for a talented FullStack Wordpress Developer to join our team who could help us in shipping features for our application and drive our application design and architecture as we grow The tasks include  Developing plugins Making fixes and updates to existing plugins Work with team in planning and strategizing Working with designer in developing designs Various backend tasks You will love this role if  You like working with the stakeholders directly Were a relatively small startup theres no bureaucracy and complex hierarchy Youll be communicating directly with all the team members from CEO to Customer Support You like to work and ship stuff fast without compromising quality You know when to stop and call it done without trying to achieve the unattainable perfection Youre not afraid to prove your point when necessary We trust our team members and believe they have businesses best interest at heart If theres no simple solution to a problem you can provide the arguments and clearly communicate the risks Selfstarter we dont like to micromanage our team You treat privileged information with care You can be trusted with sensitive company data Great communication skills Requirements Experience with PHP Experience with Wordpress Experience with MySQL Experience with Asana preferred Written and spoken English required Able to work 4 hours overlap within 0700  1800 PST      To apply httpsweworkremotelycomremotejobsbbemarketingincfullstackwordpressdeveloper4,2023-06-05,NaN,2023-06-05 21:20:10.312169
